00000e74ad,1
00001f4945,0
0000661522,0
00007a006a,0
0000a38978,1
0000bb9f3e,1
0000c3b9c9,0
0000d61b7b,1
0001016d12,1
00010beb4a,1
000118b40d,0
0001388506,1
00014b7a9d,1
0001616241,0
00017d3cf3,1
0001808ecc,1
0001bfda2f,0
0001c76f56,1
0002014fd3,0
0002402e11,0
000243542d,0
00025c4117,0
00026119ef,1
00026ce3c5,0
000270b7cc,1
0002729283,0
0002738423,0
000288e4a5,1
000295765e,0
0002b64784,1
0002b66647,0
0002b883f5,0
0002c1fef3,0
0002cc5125,1
0002d0e9a5,1
00031da6a7,1
0003496c10,0
00034d8429,0
000367454d,1
00036ba567,0
000376cd4c,1
0003920ef5,1
0003a9d0b0,0
0003b77c3e,1
0003c0dea5,1
0003d34cd0,0
0003fc4eb4,1
000415f88a,0
00044e738f,0
00046aeb49,1
0004836462,1
0004a85055,1
00053e25a0,0
0005476da0,0
00054902ca,1
00054fb5ed,1
00054fd779,1
0005c1c3fd,1
0006166539,1
00061fc157,0
0006684722,1
000698406f,0
000727a039,1
00076d377c,1
000772535f,0
0007bc2873,1
0007dd8fa3,0
000806e898,0
0008258672,1
000859c936,0
000877a47c,0
0008983698,1
00089e1821,1
0008c2f476,0
0008cf208f,0
0008dd7867,0
00090121cf,0
00090c52ce,1
00091a8762,0
000935c367,0
00093b5c49,0
00094e51b0,0
00096eb5cd,0
000998b399,0
00099c3cb0,0
0009b0f2b6,0
0009b55d87,1
0009c48c31,0
0009cf257a,1
0009d40573,1
0009d4cdeb,1
0009e8c71e,1
000a1122c0,0
000a1f352b,1
000a218fdd,1
000a3072ab,0
000a32736f,1
000a5527d6,1
000a5b6e5c,1
000a5b744e,1
000a852fee,0
000a8caf72,0
000aa31ba5,1
000ab7f146,1
000b077d34,0
000b9f270d,1
000ba9ebe8,0
000bbeb157,1
000bcd1c97,0
000bcf8bf9,1
000be7de2d,0
000bf33edd,1
000bf685d6,1
000c3049e8,0
000c3f2d3e,1
000c41d34a,1
000c5a3b83,1
000c617dd1,0
000c6477c2,1
000c67c73a,1
000c852f37,0
000c890412,0
000c9feb63,0
000ca21306,0
000ca41c06,0
000cb60cec,0
000cbae488,0
000db11b84,0
000e2302f0,1
000e259eb1,1
000e2e4fa6,1
000e3b933f,0
000e4a26c6,1
000e579c6a,0
000e94ed5f,0
000ea3f58c,0
000eb55203,0
000ec35dda,0
000edf24c2,0
000eee8e26,0
000ef07f12,1
000ef744bf,0
000efdb49c,0
000efe500e,0
000f16d34d,1
000f1976b6,1
000f3732de,1
000f3ec278,0
000f4ffd29,0
000f844d01,1
000f89d73e,0
000f8f0e9b,1
000fb5d0bf,1
000fd2a682,1
000fe0c0ef,0
